date,symbol,desc,group,dt,pproc,method,price,predict,target,error,etime
2024-02-06T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,601,602.47,605.5,3.03,0.5661
2024-02-06T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,604.15,600.38,602.37,1.99,0.4724
2024-02-07T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,605.5,600.36,599,-1.36,0.4724
2024-02-07T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,602.37,600.65,599.52,-1.13,0.536
2024-02-08T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,599,602.32,600.75,-1.57,0.536
2024-02-08T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,599.52,599.82,599.21,-0.61,0.5647
2024-02-09T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,600.75,600.83,597.5,-3.33,0.5647
2024-02-09T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,599.21,597.48,598.28,0.8,0.5467
2024-02-12T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,597.5,596.22,598.25,2.03,0.5467
2024-02-12T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,598.28,596.48,593.98,-2.5,0.5017
2024-02-13T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,598.25,597.24,587.5,-9.74,0.5017
2024-02-13T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,593.98,588.66,581.33,-7.33,0.537
2024-02-14T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,587.5,586.55,574.62,-11.93,0.537
2024-02-14T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,581.33,574.71,566.83,-7.88,0.6458
2024-02-15T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,574.62,570.69,561.88,-8.81,0.6458
2024-02-15T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,566.83,559.91,563.17,3.26,0.5149
2024-02-16T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,561.88,555.28,567.62,12.34,0.5149
2024-02-16T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,563.17,558.13,571.59,13.46,0.484
2024-02-20T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,567.62,559.1,575.75,16.65,0.484
2024-02-20T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,571.59,569.37,580.96,11.59,0.5255
2024-02-21T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,575.75,577.18,584.38,7.2,0.5255
2024-02-21T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,580.96,583.52,583.09,-0.43,0.5309
2024-02-22T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,584.38,585.62,577.75,-7.87,0.5309
2024-02-22T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,583.09,583.48,570.78,-12.7,0.4258
2024-02-23T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,577.75,580.2,568.12,-12.08,0.4258
2024-02-23T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,570.78,574.69,573.78,-0.91,0.4222
2024-02-26T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,568.12,569.53,580.5,10.97,0.4222
2024-02-26T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,573.78,573.49,580.91,7.42,0.4877
2024-02-27T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,580.5,571.72,578.25,6.53,0.4877
2024-02-27T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,580.91,576.88,576.91,0.03,0.3483
2024-02-28T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,578.25,580.45,575.25,-5.2,0.3483
2024-02-28T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,576.91,578.33,571.08,-7.25,0.4956
2024-02-29T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,575.25,577.27,566.12,-11.15,0.4956
2024-02-29T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,571.08,568.54,562.55,-5.99,0.4531
2024-03-01T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,566.12,563.68,560.5,-3.18,0.4531
2024-03-01T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,562.55,559.28,559.13,-0.15,0.5137
2024-03-04T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,560.5,554.96,555.75,0.79,0.5137
2024-03-04T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,559.13,551.21,548.48,-2.73,0.5094
2024-03-05T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,555.75,551.1,540.5,-10.6,0.5094
2024-03-05T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,548.48,539.88,535.39,-4.49,0.3479
2024-03-06T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,540.5,535.58,533.38,-2.2,0.3479
2024-03-06T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,535.39,530.39,533.61,3.22,0.5223
2024-03-07T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,533.38,527.42,534.38,6.96,0.5223
2024-03-07T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,533.61,526.56,534.61,8.05,0.4871
2024-03-08T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,534.38,526.95,536.88,9.93,0.4871
2024-03-08T10:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,534.61,533.19,543.04,9.85,0.5381
2024-03-11T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,536.88,537.14,548.62,11.48,0.5381
2024-03-11T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,543.04,544.72,549.01,4.29,0.4982
2024-03-12T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,548.62,549.91,545.38,-4.53,0.4982
2024-03-12T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,549.01,548.54,540.23,-8.31,0.5091
2024-03-13T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,545.38,548.91,535.62,-13.29,0.5091
2024-03-13T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,540.23,542.08,533.03,-9.05,0.5581
2024-03-14T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,535.62,537.84,532.12,-5.72,0.5581
2024-03-14T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,533.03,531.53,532.54,1.01,0.4982
2024-03-15T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,532.12,529.93,535.5,5.57,0.4982
2024-03-15T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,532.54,531.05,541.49,10.44,0.5285
2024-03-18T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,535.5,532.75,546.38,13.63,0.5285
2024-03-18T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,541.49,541.06,546.55,5.49,0.5548
2024-03-19T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,546.38,543.54,545,1.46,0.5548
2024-03-19T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,546.55,548.32,545.27,-3.05,0.4831
2024-03-20T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,545,549.79,546.38,-3.41,0.4831
2024-03-20T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,545.27,550.21,547.06,-3.15,0.5468
2024-03-21T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,546.38,548.11,549.38,1.27,0.5468
2024-03-21T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,547.06,550.74,554.66,3.92,0.608
2024-03-22T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,549.38,550.63,558.25,7.62,0.608
2024-03-22T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,554.66,555.8,555.77,-0.03,0.5971
2024-03-25T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,558.25,558.08,550.12,-7.96,0.5971
2024-03-25T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,555.77,554.69,545.51,-9.18,0.441
2024-03-26T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,550.12,553.61,544,-9.61,0.441
2024-03-26T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,545.51,548.57,547.15,-1.42,0.4981
2024-03-27T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,544,545.57,556.5,10.93,0.4981
2024-03-27T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,547.15,551.05,549.97,-1.08,0.5762
2024-03-28T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,556.5,552.52,556.5,3.98,0.5762
2024-03-27T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,549.97,549.25,557.43,8.18,0.5843
2024-03-28T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,556.5,549.32,555,5.68,0.5843
2024-03-28T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,557.43,554.17,553.54,-0.63,0.3244
2024-04-01T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,555,556.76,557.38,0.62,0.3244
2024-04-01T09:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,553.54,562.69,NA,NA,0.5081
2024-04-02T08:00:00Z,1WK24,May Wheat,actual,m,none,zlma3,557.38,565.25,NA,NA,0.5081
